tommaso	1
toffoli	1
vichniac	1
cellularautomata	1
fluiddynamic	1
jauinn	1
chu	1
yuhua	1
latticegas	1
boltmann	1
modeia	1
higuera	1
holtzmann	1
monacor	1
pteltd	1
reichl	1
frequencydependence	1
nonwelded	1
rface	1
timehistory	1
rpp	1
seimograms	1
attering	1
stresscomponent	1
stressfree	1
acous	1
multidomain	1
chebyshevfourier	1
toshi	1
alistair	1
cotrasts	1
ntriangulated	1
mtiling	1
retiled	1
pervious	1
disjoint	1
ledoux	1
scotland	1
astebol	1
turk	1
siggraph	1
stig	1
franked	1
derivativesthe	1
stretced	1
costoptimized	1
parallellization	1
pphase	1
lowfrequencylongwavelength	1
mattered	1
leftmost	1
innermost	1
mjosa	1
scomponent	1
gratifying	1
rgwave	1
geress	1
rgphase	1
lgphases	1
pcoda	1
lynnes	1
orcutt	1
smallaperture	1
chebychev	1
elude	1
thinking	1
coma	1
feasi	1
equascription	1
progenerality	1
cessor	1
procesthe	1
redifference	1
arithdifferences	1
parwave	1
allel	1
paralmerical	1
src	1
maa	1
rechine	1
apmesh	1
innerconnections	1
wainwright	1
hensley	1
julio	1
gracious	1
robe	1
clearest	1
immegridcells	1
diately	1
mirroring	1
arately	1
irpoints	1
olpoints	1
orpoints	1
demonatrating	1
stressfields	1
vrpoints	1
hvalidity	1
gridspacing	1
vectorixation	1
psmode	1
finitecriterion	1
curate	1
freeboundary	1
collocation	1
gradation	1
variablegrid	1
enjoy	1
esploded	1
splane	1
absdrbing	1
simone	1
eneaenergy	1
frog	1
intrigued	1
aborbing	1
emermman	1
hesthohn	1
lap	1
pvelocities	1
unbounded	1
rectifying	1
outermost	1
dispertions	1
emerman	1
wnditions	1
num	1
oversimplification	1
willed	1
stile	1
cornpared	1
verticalray	1
pause	1
imagegather	1
overthmst	1
indepedent	1
xin	1
athabaska	1
invokes	1
nongeometrical	1
nonseparated	1
maslovs	1
tweetons	1
inapplicable	1
mcmurry	1
bumines	1
paulson	1
subtriangles	1
undershot	1
fragmented	1
dichotomy	1
hull	1
unconnected	1
quasilinearity	1
thumb	1
facetted	1
superpostion	1
bartels	1
beatty	1
raysurface	1
interpolative	1
choon	1
byong	1
highermodes	1
aequisitionparameters	1
mini	1
vib	1
bodywavefields	1
unavailability	1
laflen	1
brett	1
bennett	1
halsted	1
blaney	1
ssa	1
shao	1
rix	1
issmfe	1
swab	1
usefullness	1
parameterizes	1
succesive	1
thrown	1
sodetermined	1
peformed	1
regain	1
modelize	1
samson	1
jacquemin	1
jeanlaurent	1
nancyfrance	1
overfolds	1
polyphasic	1
difdirection	1
tinguish	1
unfoldability	1
curvatore	1
insured	1
translationrotation	1
deduces	1
overfold	1
overfolded	1
hajectories	1
dahlstrom	1
carmo	1
grader	1
guillier	1
delorme	1
odonne	1
resturation	1
isabelle	1
nfrnorsar	1
carryvery	1
multiarrivals	1
trac	1
inforder	1
executingtime	1
construcmodeling	1
finitehybrid	1
iter	1
ative	1
besystematically	1
diffracproach	1
blackboxes	1
proach	1
sucessive	1
substracted	1
tudes	1
chosing	1
cho	1
aix	1
risc	1
reminds	1
againts	1
nay	1
filly	1
tracframe	1
opposition	1
wavein	1
retificial	1
implementafinally	1
simof	1
ple	1
modelhybrid	1
promodifications	1
xuetian	1
fugen	1
shenli	1
changchun	1
anticlmes	1
chased	1
enlarging	1
cub	1
cuboid	1
volumne	1
effkiency	1
discret	1
computered	1
convienience	1
guarrantee	1
trveltime	1
nerd	1
lerche	1
tracingin	1
hegge	1
effecdefine	1
reposition	1
essulting	1
pecially	1
deone	1
operafine	1
disup	1
operdefines	1
ators	1
compocan	1
outoffocus	1
dand	1
hypocentervelocity	1
cfpoperators	1
annulling	1
ciprocal	1
surfase	1
publco	1
detemination	1
discretecontinuous	1
geophres	1
seimics	1
eec	1
christoffersson	1
fabrice	1
delphine	1
macrosequence	1
nondefinition	1
circleinterface	1
copying	1
slowed	1
vane	1
fatmir	1
rueilmalmaison	1
partl	1
nobili	1
anandappane	1
thisse	1
geodynamique	1
florence	1
unfolds	1
quantilocations	1
rey	1
psvalues	1
eration	1
souce	1
velocily	1
ehingcr	1
migrationaided	1
cassinis	1
panza	1
parr	1
applicalion	1
interprerable	1
jennifer	1
frp	1
laminate	1
anisotropicanisotropic	1
exiting	1
imping	1
melbourne	1
trusted	1
overestimating	1
layertolayer	1
averageresampled	1
splicing	1
constrasts	1
mccs	1
madrussani	1
tinivella	1
school	1
marchetti	1
pettenati	1
imoge	1
tomograpy	1
prestock	1
mckinley	1
opseis	1
nigel	1
arraylike	1
immunity	1
practises	1
whatshappenedto	1
ansteys	1
atackarray	1
survived	1
socall	1
unliie	1
unitfor	1
corredions	1
stackanay	1
stsckarray	1
integem	1
pattird	1
rnigrstion	1
stackamay	1
hildebrandt	1
kirckhoff	1
faruq	1
reorganized	1
horizontaly	1
leveandar	1
cubicb	1
spine	1
parametarizations	1
ticosect	1
nicoya	1
rica	1
buhl	1
rayparametera	1
glinsky	1
sandhya	1
devi	1
atr	1
manuallypicked	1
nomination	1
subpoint	1
mxn	1
expertly	1
mahalanobis	1
classifies	1
grayevent	1
whitebackground	1
twoclass	1
paneltopanel	1
sailes	1
cheung	1
tam	1
ronya	1
trilochan	1
padhi	1
kemp	1
threet	1
tracker	1
specht	1
fusion	1
aerospacedefense	1
dualuse	1
minelike	1
devijver	1
kittler	1
daugman	1
kammen	1
lavey	1
orientatio	1
futhemore	1
shothales	1
detonation	1
recreate	1
potted	1
screwed	1
struck	1
shooter	1
hotdryrock	1
storelvmo	1
svertical	1
shorizontal	1
swavefields	1
contributionwill	1
tobe	1
osiristm	1
nascent	1
wavenumberbased	1
secrest	1
chihhsiung	1
chiayi	1
teacher	1
rueychyuan	1
youngfo	1
chouhui	1
mks	1
sal	1
pheonoite	1
industrially	1
intrinsically	1
fulfill	1
honey	1
splitted	1
mcgonigle	1
bamford	1
quasibody	1
dualporosity	1
subreservoir	1
prom	1
borehde	1
costconscious	1
canal	1
scismic	1
slaved	1
expdd	1
absts	1
abstacts	1
processrf	1
uding	1
aaalysis	1
anbv	1
raphael	1
ihomsen	1
rudimentary	1
represntation	1
beween	1
fermatian	1
ushaped	1
supeposed	1
expressly	1
findroot	1
reflectionrefraction	1
subseismic	1
twosuffix	1
infiwhere	1
nearmay	1
lefthandside	1
cb	1
conciseness	1
residremains	1
ual	1
devation	1
sive	1
bhtv	1
tending	1
finelayered	1
kiihnel	1
ccbarton	1
pointe	1
jrastrsoc	1
inand	1
polarversus	1
nonconvergent	1
modeldriven	1
depthtotime	1
wellderived	1
lavaca	1
conventionallyprocessed	1
navarro	1
discern	1
pearsall	1
impdedance	1
topedwards	1
indurated	1
pu	1
porosityfeet	1
meteoric	1
backreef	1
shoaling	1
porosityft	1
oilreservoir	1
strathmore	1
channelsands	1
hearn	1
oilproductive	1
normalizedchange	1
bork	1
bush	1
allotted	1
backscatterers	1
distanceparameters	1
rewarded	1
culprit	1
congregate	1
wedgeshaped	1
mainframe	1
asypmtote	1
cumulatively	1
insensitivity	1
nearhyperbola	1
pull	1
retsai	1
duction	1
askin	1
nawawi	1
nondestructively	1
remotesensingbased	1
excavating	1
procure	1
mrt	1
smoothnessconstrained	1
replica	1
pointbypoint	1
hick	1
geopulse	1
multicore	1
framed	1
asmala	1
lokman	1
awang	1
mza	1
msca	1
seip	1
dancey	1
chillicothe	1
slated	1
fcr	1
pedestrian	1
overhauser	1
twinprobe	1
esults	1
stain	1
misidentified	1
mislead	1
disqualify	1
manifestation	1
schiffer	1
batsford	1
berle	1
riverine	1
midamerica	1
living	1
entrance	1
molded	1
yearround	1
cooking	1
sprung	1
quonset	1
lintel	1
endgable	1
thatch	1
accidental	1
combustion	1
warfare	1
purposeful	1
occupant	1
gesture	1
stockaded	1
defensive	1
firewhether	1
unintentionalplayed	1
unlined	1
garbage	1
food	1
grave	1
baked	1
daub	1
hardened	1
tradition	1
intercoil	1
geared	1
amerindian	1
artisan	1
foam	1
plowed	1
closeinterval	1
archaeologically	1
villager	1
surveyhere	1
nonwestern	1
dialogue	1
millstone	1
bluff	1
wesler	1
electromagnatic	1
olszewski	1
earlv	1
household	1
fai	1
snodgrass	1
anthropological	1
anthropology	1
sutton	1
keiswetter	1
colorcontour	1
briefed	1
geophexs	1
weighing	1
digitallysynthesized	1
duplicate	1
dispose	1
radiologically	1
pail	1
bottle	1
trailer	1
datacontouring	1
cobbleboulder	1
graphed	1
partpermillion	1
blackened	1
agustin	1
ortiz	1
luboratorio	1
prospeccion	1
arqueologica	1
investiguciones	1
antropologicas	1
recherche	1
geophysiyues	1
lacustrianwetland	1
neovolcanic	1
lowlying	1
jaracuaro	1
lupe	1
funerary	1
graf	1
monumental	1
dwelling	1
perceivable	1
delimit	1
conduced	1
bicubicly	1
falsecolored	1
refuted	1
conceal	1
minimim	1
legible	1
maryland	1
dismanteled	1
arqueologia	1
lomas	1
cuenca	1
lacustre	1
cuademos	1
estudios	1
michoacanos	1
radiografia	1
sitio	1
arqueologico	1
iiaunam	1
herzog	1
weidner	1
segeth	1
drs	1
patricia	1
mariefrance	1
charlotte	1
invitation	1
manuel	1
castro	1
rinita	1
harold	1
subir	1
cultivation	1
blur	1
eradicate	1
multiterraced	1
pushtube	1
corer	1
exposing	1
repetitively	1
sideslope	1
lietzsokkia	1
packed	1
bartington	1
maghemite	1
singleplatform	1
ridgetop	1
terraced	1
twotiered	1
grainsizespecific	1
gleyed	1
seasonally	1
adequacy	1
pedogenic	1
ultrafine	1
erosive	1
holley	1
siue	1
ingram	1
debasri	1
mitra	1
lowey	1
irm	1
paleomagnetism	1
saltzman	1
granulometry	1
rcs	1
daring	1
arnett	1
hist	1
pres	1
ozdemir	1
submicron	1
ultrafinegrained	1
mullins	1
archaeophysika	1
proudfoot	1
pedology	1
xarm	1
equidimensional	1
ferigo	1
receivertransmitter	1
peculiarity	1
acquisiton	1
cnr	1
guarino	1
maselli	1
scotti	1
superintendency	1
artistical	1
friuli	1
venezia	1
giulia	1
candotti	1
eeg	1
staggeredgrid	1
howwei	1
taimin	1
minhsiung	1
chia	1
fds	1
timemarching	1
methds	1
commonsource	1
curl	1
bogorodsky	1
lowloss	1
temode	1
leapflog	1
backfills	1
delaminations	1
highdielectric	1
studing	1
enqguist	1
israli	1
niaterials	1
warr	1
transillumination	1
boore	1
bogrorodsky	1
bentley	1
gudmandsen	1
radioglaciology	1
reself	1
israeli	1
tellus	1
livelvbrooks	1
fullager	1
kubichek	1
fletchchen	1
kees	1
nederland	1
undamped	1
coilform	1
winding	1
extemely	1
disc	1
presume	1
hagedoom	1
kruithof	1
edlemann	1
hak	1
contwo	1
ducting	1
dielectricity	1
magand	1
heavirelaxation	1
approximationtype	1
alleviated	1
mecha	1
nisms	1
debye	1
boll	1
geofis	1
teor	1
outofphase	1
electromagneticfield	1
electromagn	1
compat	1
obtaiend	1
crosschecked	1
virtue	1
impermeability	1
subindex	1
moist	1
apperture	1
nonisotropic	1
annann	1
interferometry	1
itheoretical	1
pettinclli	1
pierdicca	1
piro	1
versino	1
terzuoli	1
backprojecting	1
bonneville	1
normed	1
roelof	1
boulanger	1
liqing	1
cfb	1
ewlines	1
lamontdoherty	1
advised	1
homepage	1
noticeably	1
ldeo	1
webster	1
postspill	1
radarsignature	1
documenting	1
cathles	1
losh	1
woodhams	1
kueper	1
seried	1
assesment	1
jane	1
rea	1
maple	1
vj	1
variogratns	1
violation	1
ohmic	1
readable	1
modeller	1
farmed	1
retreat	1
sumas	1
bsc	1
topsets	1
gedco	1
suchmidpoint	1
rlisin	1
rollonoff	1
subbin	1
albertzc	1
gptimum	1
hrycak	1
milan	1
heinrich	1
petet	1
eawag	1
wellexposed	1
fluviodynamic	1
wurmstage	1
proglacial	1
braidedriver	1
dewowed	1
unshielded	1
timedice	1
surfacescattered	1
steeperdipping	1
surpressing	1
poorlydefiied	1
firstbreaks	1
surfacescatter	1
expandingspread	1
ovalshaped	1
luzitano	1
katharine	1
subcontractor	1
remediate	1
marchjune	1
elohi	1
tracesmeter	1
stackstrace	1
timecoordinate	1
disappears	1
doria	1
kutrubes	1
hager	1
col	1
gauthier	1
name	1
endorsement	1
pulli	1
elton	1
costing	1
matured	1
legally	1
defensible	1
siltysand	1
sslnwnhnadibl	1
chirp	1
legal	1
dredge	1
darla	1
mcvan	1
filkins	1
marc	1
tuchman	1
waterway	1
vicksburg	1
yim	1
yc	1
parrott	1
hughesclarke	1
civilian	1
avalon	1
midholocene	1
wavecut	1
drydock	1
iceberg	1
dump	1
navitronics	1
boommounted	1
twinhull	1
kmhr	1
multielement	1
mosaic	1
naturallyoccurring	1
aothropogenic	1
furrowed	1
anchor	1
dragging	1
piling	1
buoy	1
fishing	1
shrimp	1
glaciogenic	1
sidescansonar	1
miramichi	1
furrow	1
scarp	1
gbj	1
fader	1
anna	1
fiander	1
bedford	1
halifax	1
depatment	1
scotiafundy	1
turbulence	1
tinegrained	1
flattopped	1
spectropy	1
geoelectrometric	1
clarification	1
revival	1
electrophorus	1
ritter	1
bergakademie	1
freiberg	1
jena	1
holistic	1
galvanism	1
watched	1
alphabet	1
electricity	1
electricalpatterns	1
lifeforms	1
acidity	1
passable	1
dreamed	1
electrodessupplemented	1
geoecological	1
informative	1
bornholm	1
electrometricanomalies	1
delicate	1
basicly	1
react	1
technics	1
rageyer	1
niels	1
henrik	1
natoccms	1
crossborder	1
defencerelated	1
istanbul	1
tichy	1
ticha	1
condens	1
vedde	1
spectoscoopy	1
vlasov	1
yug	1
bychkov	1
legin	1
talanta	1
princip	1
metod	1
abdo	1
mounir	1
jeanne	1
illustrared	1
multidepth	1
lightening	1
shropshire	1
viroconium	1
comoviorum	1
birmingham	1
noncultivated	1
pasture	1
carriage	1
resistivitymeter	1
hectare	1
protocol	1
mechanized	1
fix	1
mucep	1
physique	1
lxlm	1
foreseen	1
fourelectrode	1
perkctionnement	1
archeologiques	1
electrique	1
men	1
spf	1
pedological	1
brevet	1
dispositif	1
multielectrodes	1
continu	1
canalisation	1
equipements	1
mesures	1
slaebegeoelectrik	1
miljominsteriet	1
skovog	1
naturstyrelsen	1
kortlaegninsserien	1
tabagh	1
quadrupole	1
protoype	1
differents	1
zfremer	1
specificity	1
adequation	1
keypoint	1
emitter	1
freesuface	1
enlarge	1
nrns	1
incore	1
spirit	1
underlined	1
oscillate	1
beware	1
injective	1
reformulating	1
softened	1
balp	1
anced	1
intertrace	1
echoed	1
twentieth	1
readability	1
admittedly	1
hack	1
clarom	1
firtechcs	1
monaco	1
geosis	1
aforementionned	1
preliminay	1
mbttwbkbjformulation	1
carazzone	1
stefen	1
budi	1
insonified	1
conseismic	1
tinental	1
alongline	1
fruitfully	1
submeter	1
boomer	1
heave	1
heavecompensated	1
hourly	1
luhur	1
padded	1
scoured	1
linenumbering	1
phasedomain	1
stepwise	1
transposing	1
bytessample	1
frequen	1
masset	1
savoye	1
deeptow	1
ultrahigh	1
jiezao	1
anchun	1
deglaciations	1
nittrouer	1
easternmost	1
glaciation	1
steepens	1
whish	1
lagoe	1
verschuren	1
tenelement	1
portin	1
chenneled	1
jbonska	1
undersized	1
overshot	1
priced	1
armed	1
prompt	1
unitless	1
paleodrainage	1
unparalleled	1
knowledgable	1
ternes	1
damico	1
ruckgaber	1
barbara	1
vega	1
byungsik	1
sansung	1
joongaug	1
kilohertz	1
spectralanalysisofsurfacewaves	1
multiplemode	1
freefield	1
irrotational	1
fomulated	1
kup	1
soilwater	1
counterbuoyancy	1
stiffhess	1
complexnumbered	1
underlaid	1
fundamentalmode	1
dominance	1
geophoncs	1
tapping	1
crane	1
substrate	1
venice	1
jackup	1
highermode	1
subdued	1
tuations	1
fluc	1
insurmountable	1
siting	1
ismes	1
spa	1
tencate	1
spectralanalysisofsurface	1
fastfield	1
ibh	1
waveinduced	1
streamlining	1
availablein	1
iutroduction	1
georay	1
inaccurately	1
layersalt	1
zeroin	1
secured	1
rayvertical	1
integra	1
lentini	1
matematica	1
aplicada	1
zhenghan	1
diffracton	1
faint	1
clearcut	1
phantomed	1
retractor	1
sandstonemudstone	1
thankful	1
kitchener	1
forgotson	1
omeara	1
millsaps	1
susan	1
peatgas	1
gascontaining	1
damge	1
vulnerability	1
prequatemary	1
underlie	1
nonlithified	1
glacialinterglacial	1
luternauer	1
intrapleistocene	1
hammered	1
ibeam	1
liquefaction	1
stumpel	1
kahler	1
meissner	1
imai	1
ohtomo	1
ohta	1
takahashi	1
diluvium	1
postglacial	1
madrid	1
edwardson	1
geohazards	1
monger	1
zoltan	1
arnfinn	1
prugger	1
interbeddedseparated	1
sandgravel	1
raleighlove	1
corey	1
waag	1
boise	1
haeni	1
cardinell	1
paleochannel	1
marty	1
leighton	1
anthony	1
vassiliou	1
cecil	1
hoffpauir	1
ribbon	1
technicalexploration	1
morrowreservoir	1
explorationexploitation	1
biotgassman	1
wem	1
lingering	1
shrdlow	1
gaswell	1
deepertarget	1
morrowan	1
sirnukaneously	1
compressiblities	1
hydrophore	1
uppermorrow	1
foeused	1
whh	1
dedosits	1
expensiveas	1
tooh	1
seismicpetrophysicd	1
modeliig	1
vassihou	1
mediacase	1
studiesextended	1
siahkoohi	1
dissected	1
glaciolacustrine	1
paleoerosional	1
tillhosted	1
varved	1
midwisconsin	1
thorncliffe	1
duffin	1
seismofacies	1
glaciotectonic	1
municipal	1
whitevale	1
durham	1
xline	1
oyogeospace	1
shortlived	1
mackinaw	1
rebuilt	1
thomcliff	1
accord	1
surpassed	1
person	1
tillcovered	1
eyles	1
pugin	1
kwf	1
northerly	1
postcorrelation	1
cambrian	1
whiteoak	1
hexafluoride	1
nonhazardous	1
karstified	1
interfaced	1
ibs	1
manicured	1
lawn	1
massbase	1
outoftheplane	1
poling	1
acker	1
fresno	1
wrege	1
hayne	1
cherry	1
comb	1
whiteningof	1
sweptsource	1
geopbys	1
overburdenbedrock	1
seismographsome	1
buhnemann	1
grimsel	1
bolting	1
bolted	1
cartridge	1
macaulay	1
explosiontype	1
piezol	1
golaycode	1
fallline	1
errorprone	1
dmt	1
csma	1
joa	1
chino	1
dougherty	1
macauley	1
hambacker	1
belfer	1
pettoleum	1
karts	1
subsuface	1
jerusalem	1
gns	1
orn	1
camb	1
ekpl	1
mansoura	1
existent	1
refractig	1
surfacetosurface	1
upanddown	1
refkactor	1
khartoum	1
subgraben	1
khartoumgraben	1
oveburden	1
fulfills	1
tu	1
patient	1
pankratz	1
dasereau	1
invetsigations	1
trijia	1
newport	1
appraise	1
andextent	1
ofcontinued	1
subsiding	1
suggestive	1
rumble	1
instigates	1
catastrophic	1
telemetried	1
dirt	1
planting	1
threeline	1
ndt	1
filetofile	1
southwestnortheast	1
wellbehaved	1
ringy	1
spotty	1
remanants	1
dissolvedaway	1
bowl	1
plastically	1
valu	1
ege	1
solutionsubsidence	1
meade	1
schulte	1
davenport	1
treadway	1
multireceiver	1
heightening	1
escaping	1
hypothesized	1
lacked	1
firstiteration	1
sandsalt	1
thewater	1
drawdown	1
sandfilled	1
totaled	1
chimneylike	1
subsided	1
bauer	1
linn	1
neal	1
sattler	1
sleefe	1
proceedimgs	1
jodex	1
highsensitivity	1
endanger	1
highpermeabilty	1
corrseis	1
pseudorandom	1
prbs	1
prbspilot	1
sixteenbit	1
timepicking	1
slopedependent	1
fluidrock	1
satio	1
buckhom	1
phurley	1
permeabiity	1
vault	1
linedrilling	1
shock	1
redistibution	1
vshaped	1
microcracking	1
equigranular	1
refered	1
wyong	1
audiofrequencies	1
transimitter	1
twentytwo	1
chainage	1
extensometers	1
reimage	1
morevertically	1
preexcavation	1
proexcavation	1
hydm	1
cog	1
gann	1
boychuk	1
minigslodha	1
ellefsen	1
hydrology	1
mediuim	1
evennumber	1
evennumbered	1
oddnumbered	1
collectively	1
interagency	1
verhey	1
uhf	1
frequenecies	1
lowestorder	1
sited	1
contemplating	1
monetary	1
nutnber	1
crossweil	1
rdgonthm	1
eometries	1
comarison	1
tomorams	1
tomogam	1
underconstrained	1
originrd	1
drillinz	1
survev	1
albany	1
mday	1
election	1
casebycase	1
promaxvsp	1
reolution	1
ljrl	1
reflectiontomography	1
crossbole	1
mfl	1
porphyritic	1
xenolithic	1
xenolithrich	1
intrablock	1
ekko	1
console	1
abem	1
autopick	1
doublechecked	1
lowerthanaverage	1
lowervelocity	1
woodcock	1
migratomgeophysical	1
kodak	1
qa	1
graeme	1
donizeti	1
efield	1
rhode	1
electricallyconductive	1
